#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="snapprior.rep5" spec="snap.likelihood.SnAPPrior">
#            <parameter estimate="false" id="alpha" lower="0.0" name="alpha" spec="beast.core.parameter.RealParameter">11.75</parameter>
#            <parameter estimate="false" id="beta" lower="0.0" name="beta" spec="beast.core.parameter.RealParameter">109.73</parameter>
#            <parameter estimate="false" id="kappa" lower="0.0" name="kappa" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <parameter id="coalescenceRate" name="coalescenceRate" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            <parameter id="lambda" lower="0.0" name="lambda" spec="beast.core.parameter.RealParameter">0.01</parameter>
#            <tree clusterType="upgma" id="Tree.rep5" nodetype="snap.NodeData" spec="beast.util.ClusterTree">
#                <taxa dataType="integerdata" id="snap.rep5" spec="snap.Data">
#                    <taxonset id="A_coerulescens" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="A_coerulescens_396254" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="A_coerulescens_396251" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="A_californica" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="A_californica_333914" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="A_californica_342037" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="A_sumichrasti" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="A_sumichrasti_343511" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="A_sumichrasti_343502" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="A_insularis" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="A_insularis_334038" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="A_insularis_334037" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="A_woodhouseii_us" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="A_woodhouseii_334171" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="A_woodhouseii_334142" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="A_texana" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="A_woodhouseii_334230" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="A_woodhouseii_334243" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="A_woodhouseii_mex" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="A_woodhouseii_395768" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="A_woodhouseii_393697" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                </taxa>
#                <parameter id="RealParameter.0" lower="0.0" name="clock.rate" spec="beast.core.parameter.RealParameter" upper="0.0">1.0</parameter>
#            </tree>
#        </distribution>
#        <prior id="lambdaPrior.rep5" name="distribution" x="@lambda">
#            <OneOnX id="OneOnX.2" name="distr"/>
#        </prior>
#        <prior id="uPrior.rep5" name="distribution">
#            <parameter id="u" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <OneOnX id="OneOnX.4" name="distr"/>
#        </prior>
#        <prior id="vPrior.rep5" name="distribution">
#            <parameter id="v" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <OneOnX id="OneOnX.5" name="distr"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution">
#        <distribution data="@snap.rep5" id="treeLikelihood.rep5" pattern="coalescenceRate" spec="snap.likelihood.SnAPTreeLikelihood" tree="@Tree.rep5">
#            <siteModel id="MutationSiteModel.rep5" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="shape" name="shape" spec="beast.core.parameter.RealParameter">2.0</parameter>
#                <parameter estimate="false" id="proportionInvariant" name="proportionInvariant" spec="beast.core.parameter.RealParameter">0.0</parameter>
#                <substModel coalescenceRate="@coalescenceRate" id="MutationModel" mutationRateU="@u" mutationRateV="@v" spec="snap.likelihood.SnapSubstitutionModel"/>
#            </siteModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	u	v	theta0	theta1	theta2	theta3	theta4	theta5	theta6	theta7	theta8	theta9	theta10	theta11	theta12	TreeHeightLogger
4853000	-12400.204741627518	-11750.942784417188	-649.2619572103312	11.71009177418609	0.5223013339262471	0.10851681035676208	0.13481550972406367	0.1267495460523381	0.03758009702608098	0.17111069756944963	0.06394632232230714	0.18051096832729135	0.10225651182093523	0.06554541591635707	0.12551915243888365	0.2748587243926443	0.1409798454785616	0.07045999517860346	0.06914719103257752
4854000	-12404.869065034934	-11756.203848796958	-648.6652162379767	12.400670326181597	0.5210072200260852	0.10846662432270979	0.12927860557017612	0.1155679885343836	0.05251928378223006	0.18985716736957842	0.08982927598633624	0.1677322897652099	0.0652413013976277	0.05992162045519608	0.07602215911888184	0.2767398064071197	0.1564716179911427	0.076401383345212	0.06360094254212154
4855000	-12408.145678226065	-11757.351324647943	-650.7943535781217	12.94417095258324	0.5200897272267144	0.10733087850870199	0.2017867375681016	0.1274569180163668	0.04960154612260957	0.20804361105884903	0.0828224382574339	0.12788356779224164	0.10996781134045618	0.05432213374517772	0.16442649508849005	0.27882264186284966	0.10872611706455951	0.06761021061915247	0.060441769321976944
4856000	-12407.542614160478	-11751.91046541702	-655.6321487434584	10.997294548509043	0.5238156602012761	0.1004111210355957	0.17481735102389148	0.09915097278611765	0.03799723200583467	0.17716587810469092	0.05494471371533395	0.23190563866158453	0.13341827510038612	0.07394195128509715	0.12183791042253725	0.3218613943706592	0.1318974894704653	0.07940520667197638	0.0674074343057033
4857000	-12403.839575607251	-11748.543185605407	-655.2963900018433	11.781665155422175	0.5221598493268386	0.10192404331649735	0.15890841457502833	0.11288533035830409	0.04327445817990997	0.15973224062515176	0.05465632589616277	0.1563297550167579	0.0782271501538231	0.05297563064727504	0.1550940898461213	0.34031981630185754	0.13624656454639208	0.07456127753815853	0.0667687743222573
4858000	-12403.8351384348	-11755.559007083972	-648.2761313508288	12.816406866891716	0.5202981277495822	0.10366479721059756	0.1326929617239107	0.14989729939570065	0.04682060756979636	0.16340287698472813	0.05647563168239974	0.20770043948748998	0.09544407652440626	0.07405438234811841	0.2000313971226898	0.2530012821065022	0.10039702954299148	0.10306912924390571	0.06213030702605192
4859000	-12403.278589417332	-11751.929244037005	-651.3493453803284	12.995682785405013	0.520006909929884	0.09516380184021049	0.1392598969695046	0.14166456360604204	0.0471794370492714	0.21817467001895333	0.08241700356347878	0.23068926158551495	0.10481107658976396	0.051119694409518864	0.17584167271669973	0.23953884750842724	0.128510271872011	0.08003967107545226	0.06739915354235806
4860000	-12405.786185037161	-11757.01265975459	-648.7735252825714	12.53845358755925	0.5207667868785368	0.10477747401048379	0.14710211650876032	0.13329690377315886	0.04377566981044363	0.15916596039604908	0.0923053453295052	0.24539869617629761	0.11249606206811782	0.055128422112946225	0.08182957454073034	0.25176047146295805	0.125025490605706	0.08437446476558015	0.06644227206938802
4861000	-12404.324011561146	-11757.481654735988	-646.8423568251576	12.44423936427738	0.520930591925987	0.10357529858052843	0.1613362191578239	0.11903119440556674	0.03880343159236437	0.16884402313250516	0.06462938371043003	0.19414934991755387	0.10424825985415119	0.0549891908477546	0.1978596616247173	0.2019495068991543	0.14419774095909485	0.11448795743158194	0.05076576824325472
4862000	-12407.705273780626	-11762.413751162298	-645.2915226183294	11.701764746498467	0.522317912012761	0.11669206493516454	0.14546608799437205	0.11712566956307903	0.04937427035596143	0.1431811267059176	0.06818993953615998	0.21862831827499377	0.0954289413090696	0.078287564066907	0.11242472712630984	0.27238406260348086	0.11077859832676618	0.10971499261977954	0.06296719805508177
4863000	-12412.979660011471	-11766.590492620477	-646.3891673909957	11.701764746498467	0.522317912012761	0.09892150029967794	0.17815819972316108	0.12670955185885135	0.048211575031843416	0.18747928343922368	0.08989931243450781	0.11048028960596809	0.1684100123497158	0.059194465001130236	0.12690006911396054	0.22462420979038158	0.07661657497137676	0.12524493502723474	0.054194187395523154
4864000	-12402.977384092099	-11753.600023378669	-649.3773607134293	12.425470778551333	0.5209635329826676	0.09747671410420264	0.15673505969365556	0.10530813799473125	0.04529569614263228	0.19638078079426446	0.08367725483246985	0.16575165878848785	0.0790494383578529	0.05782545139257842	0.12422466030913167	0.2999177630457054	0.08299075195663587	0.10151688023920517	0.05993217587110788
4865000	-12410.926697753875	-11751.360734449765	-659.5659633041112	13.14159061479617	0.5197759924061606	0.09735825933500804	0.15973441655724577	0.12958081532834728	0.0468161210858793	0.28895808544689705	0.07065005785876198	0.1884982145041336	0.06099191740610423	0.06029649533005626	0.10696366614815883	0.2311641661940666	0.10993349063806458	0.04650351596865926	0.06273646653286644
4866000	-12406.584381728426	-11753.538424174149	-653.0459575542781	13.175393531277377	0.51972325351344	0.1005002329526873	0.14531100498555796	0.13629455561922374	0.04062466642717059	0.19983009619299905	0.06195319348533131	0.20262525982958277	0.07023437341037357	0.056172944847139486	0.18678596150676358	0.2574526584160217	0.10718431689404775	0.09332843303183072	0.06345761306632143
4867000	-12407.352615181755	-11760.600787259194	-646.75182792256	12.356799260903957	0.5210849483489476	0.1006871435558896	0.15595904115476547	0.0883169631583175	0.04216036808597241	0.2278916202801904	0.09082135044022425	0.16292250635819075	0.20253935669520298	0.055108772551731085	0.12547316099079261	0.18604187287907428	0.07777319967939755	0.11448222669443024	0.05401985536936327
4868000	-12408.290907137898	-11768.723884318444	-639.5670228194548	12.230062355037633	0.5213127596796306	0.10946846238349228	0.11163285654002994	0.11562599805468861	0.05527073922200574	0.19802483152349565	0.10632690130533631	0.21660843501262525	0.18217228760797946	0.10142068927619566	0.12449820077370682	0.1384309106444147	0.0943432583111726	0.08038408788907977	0.06525241268206332
4869000	-12405.602060840343	-11760.00279604123	-645.5992647991136	12.517048376451266	0.5208037774475388	0.09707544334248545	0.11347853648698782	0.11558408981337198	0.04848487206771245	0.23818033009170145	0.06952276930130541	0.15680502226700396	0.1677968623896412	0.07276687973614483	0.164467077741912	0.15764201282685367	0.11801413779625058	0.06273682707401688	0.07018574950689904
4870000	-12404.08120249771	-11758.929413527696	-645.151788970014	12.606594530961182	0.5206499027749426	0.09054918149075718	0.13289686326282743	0.11808904953265306	0.04579195654247021	0.19343732530397575	0.09267337616106489	0.17284475317439946	0.07968469499252176	0.04538237239284198	0.16024075310681396	0.19439508289702503	0.1555325803681679	0.14526629045951894	0.053575836823424566
4871000	-12402.641986645735	-11755.57074729475	-647.0712393509833	11.893170701154762	0.5219429697454336	0.09657633843019091	0.1419463094276606	0.10217806886335502	0.05067958740750892	0.21852864279760412	0.08504336440797937	0.16997553090889397	0.1949178668079868	0.059452509378518106	0.13783885099121745	0.22973249985830335	0.14992248166791455	0.09014518640374214	0.07111333551113938
4872000	-12410.25922376967	-11762.758198762833	-647.5010250068381	14.139231212326992	0.5183294788473161	0.10093969621052902	0.1442127035508431	0.10764760430679157	0.052080829212799114	0.23138523899124946	0.08251759733116422	0.217551442351279	0.16354561731203432	0.06943409696555419	0.1015637486890944	0.18030670712425148	0.08830748010518245	0.05581309166064426	0.06525630283302787
4873000	-12407.924060964138	-11747.48019050554	-660.443870458599	12.434539842376193	0.5209476027816607	0.10211461839744422	0.1314485239934656	0.12274507781463422	0.04872235890774151	0.19736335897715976	0.068707338299281	0.20295892860787304	0.1354032659464988	0.027499348061060077	0.08344620559949416	0.3391311182778717	0.14190322391757354	0.08447000319084999	0.061648609261413946
4874000	-12407.67695164431	-11758.53461127224	-649.14234037207	12.13746195759518	0.5214823473460928	0.10232720298452844	0.13594024578576125	0.1359542665190457	0.05063903498340875	0.1729433498829882	0.08076765256747472	0.16570245471336909	0.06991898955068086	0.043087605572622846	0.09434873327461625	0.22132563129386437	0.10285208020408831	0.050075201608143445	0.06710739134378306
4875000	-12410.563024620487	-11769.868752465112	-640.6942721553756	12.424365603264649	0.5209654759270007	0.10817554046819486	0.11210382558693677	0.08995357587619478	0.051870602949426574	0.14815304782796213	0.08878268638033145	0.1971098007889864	0.10537544453731003	0.0985384730835123	0.1006431351850903	0.22305979408242324	0.09148917620460471	0.08009233187767154	0.07098398243838504
4876000	-12402.750980509143	-11752.982371456608	-649.7686090525344	11.829903720548119	0.5220655008344506	0.10817554046819486	0.1352297634087562	0.11513488165219746	0.05349243639484437	0.2118760908528861	0.08423504956653391	0.19098818827330813	0.08578645515881621	0.05298324466334883	0.1629028175168046	0.25767331868011917	0.11869657808030523	0.0660342843575817	0.07622253600507715
4877000	-12408.949945073145	-11754.589698404186	-654.3602466689586	12.765975426532284	0.5203815833072052	0.10435115060147085	0.15651441811254876	0.09510792597701483	0.04699903143167438	0.17626776143726902	0.04507088122375318	0.1872146956570172	0.12309627653480064	0.06006371566530643	0.16793010601307257	0.2534103198627755	0.10353757431024598	0.07701761939156099	0.06863858315174472
4878000	-12402.579830404064	-11752.94150401358	-649.6383263904848	12.615750126631243	0.5206342981150199	0.10963666858573838	0.14942414230278023	0.10177690968047842	0.045588375495161884	0.17961218619088046	0.057041787286399345	0.16722710659631848	0.06274274279048371	0.07314980317353369	0.13239051169966046	0.2726413329214989	0.08226465757287134	0.0797470315400344	0.06536802844353017
4879000	-12406.463590220608	-11751.35408370899	-655.1095065116186	11.87622936104564	0.5219756469446764	0.1009457661687754	0.15880899660494316	0.10632484155538968	0.05351167074263286	0.19753950718641058	0.038523933197847735	0.17719139598248368	0.14917978984803204	0.06652761095544957	0.09852820606839922	0.3072666921135204	0.10347435271098511	0.06472866847770922	0.07309644573358633
4880000	-12408.132210519776	-11757.215707934432	-650.9165025853443	12.263558869301312	0.5212520719943359	0.10895025642248725	0.13038588593286293	0.10534549692384819	0.05308153114351155	0.1962670057542027	0.06512027188870648	0.14882907193259165	0.09766796193043074	0.055637736941395136	0.09863665563188058	0.256726443176397	0.13538651257045356	0.042491415029135456	0.08563784030422666
4881000	-12402.669867933899	-11755.476839370593	-647.1930285633063	11.681861134355954	0.5223576376952028	0.103806622855047	0.13358466440894104	0.10786108857848571	0.05339046122646269	0.1355692445319644	0.059853674036917125	0.1856453556928814	0.15377592799800133	0.07004383616181804	0.10564010243950506	0.2774185529137372	0.0661934995195891	0.07809710230597984	0.06636583859840942
4882000	-12406.142331849018	-11757.710258313793	-648.4320735352255	11.762418746520373	0.5221977184143717	0.11137770159510832	0.1279328919855429	0.13744336251280623	0.051932874243821425	0.17209633797354307	0.048886325415499206	0.21233224282938662	0.0777286090048793	0.05922672594674791	0.11646472584381859	0.21685055281611518	0.09462371048104153	0.07825376122220169	0.06649265059345924
4883000	-12402.932546594497	-11753.063804282654	-649.8687423118434	12.992112289965851	0.5200126283047272	0.10395614757313938	0.1259556493298106	0.14455241375079275	0.05673535431821126	0.17438197653150367	0.06312427429546778	0.1701521636898707	0.16701481091336318	0.041700856789589805	0.12961466649703773	0.2803845254947104	0.09389725232018578	0.09228024874092056	0.06506715475752768
4884000	-12404.19651655054	-11752.803894850666	-651.3926216998758	12.362441377810448	0.5210749197435566	0.09612669456386955	0.15237157765647702	0.13091048875998068	0.0526704915317402	0.2089049939154526	0.07044958526826658	0.15560224424978297	0.13759659459819343	0.05729894525059802	0.08034418082418156	0.2882811971206193	0.052618216744467546	0.1185943195359633	0.056763620987566876
4885000	-12412.811018883107	-11765.634432641586	-647.1765862415216	12.946819061265758	0.5200854530598902	0.09916715352785521	0.17624225368181082	0.12371340023330737	0.052548648983960417	0.21706523887437135	0.06024723767592091	0.155328883859799	0.1068250713676973	0.053408009464661385	0.1488268218904491	0.17565484319210695	0.07514466118760434	0.06854090035354284	0.07096551518828692
4886000	-12401.30322124059	-11749.511666040216	-651.7915552003738	11.746804602119376	0.5222285359125818	0.11171263975864637	0.16212665443798302	0.11072487300434117	0.05334291598584248	0.21214610505718523	0.0579933223979079	0.2213539135776145	0.14358821006137945	0.049668909984513565	0.10493022069188306	0.25450874422559944	0.10612984069226249	0.07382321748263121	0.07049502648897954
4887000	-12413.515215309664	-11760.896753349574	-652.6184619600893	12.066233972511162	0.5216146414290218	0.09328245800758385	0.12998348803130652	0.12558451264334788	0.04192927784042342	0.1295316630700884	0.06211540676717777	0.25466365277667957	0.09166810388285711	0.07846161484898635	0.18111291900044843	0.24142675665150853	0.05263641685322267	0.06821136535493431	0.05935067986021812
4888000	-12405.74361259016	-11751.000392478214	-654.7432201119466	12.830450186839892	0.5202750099316585	0.10347492536821595	0.13745374395821464	0.13772226487409747	0.046135921952488335	0.24317694985857385	0.07437211664999122	0.23856885125134158	0.09093412731402313	0.0779781249845431	0.19068562391287264	0.26881493246755295	0.08032044113827844	0.069232623569647	0.06454557077211935
4889000	-12403.600794952521	-11753.063304422863	-650.5374905296574	12.032523111195419	0.5216778234554161	0.09623821362412262	0.1257822733648614	0.10341110748460731	0.05069866033114293	0.2397503473504523	0.06851480446367231	0.19911160417907572	0.11472663831106683	0.036193574627535335	0.1752662392865766	0.2166196843817946	0.1363164930267332	0.12091059557295979	0.05111317040982369
4890000	-12402.815564118591	-11758.607579618147	-644.2079845004438	11.947993858421981	0.5218378873269645	0.09859716884734063	0.1496767567601733	0.1277184093323151	0.05001011693089199	0.16798961252677858	0.08097925580228875	0.23876779767924683	0.12626730487940385	0.05838709014765901	0.13426207299709692	0.19584159711710647	0.11380510755847228	0.08953250041929667	0.05883872096272742
4891000	-12413.212580392586	-11755.574108118863	-657.638472273724	12.817303106631446	0.5202966508038114	0.10545828263365453	0.15526538894876116	0.12531878796191467	0.06395179344881743	0.17150229414997284	0.04048969146238916	0.25257665414479546	0.12551596121639647	0.06330550463149559	0.2410469110902683	0.19918248212665848	0.12539504486870676	0.0388562130735239	0.07729466244952346
4892000	-12407.243586950839	-11763.497876721369	-643.7457102294705	11.631112435595417	0.5224595700965649	0.11005155122295211	0.16592297184911176	0.1036939203792425	0.05646937352941404	0.13892501413244474	0.05351991619445549	0.21976342389755418	0.09164024335996446	0.06220191340158738	0.21012772867167268	0.12717859830831266	0.13819998218902485	0.10911229537343868	0.05806414087776907
4893000	-12405.28574016129	-11758.489687744037	-646.7960524172519	13.199795161616432	0.5196853568753294	0.08546722930725015	0.12345472137667801	0.11190744580955146	0.04769939529970899	0.2118493032376612	0.10818079878894765	0.23135824142143357	0.11672034144811994	0.0829098555509964	0.18937614171495035	0.1728669202013846	0.09776226199887021	0.062082013025880754	0.06364335950844939
4894000	-12404.32848155917	-11757.193126835304	-647.1353547238666	11.888878396826783	0.5219512397348677	0.10586976305100562	0.17205000955288072	0.13009318887583937	0.04956268373187857	0.25129529721568333	0.0956457443682562	0.18614034969725288	0.13128951790312676	0.09061850368650415	0.1823738289927692	0.18993954950255065	0.06809468852159224	0.0787283886291709	0.07331466313325834
4895000	-12407.893995358994	-11754.502692478129	-653.391302880865	12.468973175217263	0.5208873389839026	0.11694269698347913	0.18434366721451245	0.11187196605098522	0.04896883183208473	0.26005610925265504	0.08272230578417329	0.21104476019498258	0.058737058148606504	0.06678228841980433	0.12772193874750828	0.2546460549439323	0.1072267426296532	0.09330994359382898	0.07205117081755608
4896000	-12406.292351384465	-11757.799806755273	-648.4925446291935	12.7620778540727	0.5203880617114958	0.0999672002935897	0.1205521266928844	0.09369771589048347	0.05827017687503614	0.2457800396321419	0.07891354844351352	0.18423244920664653	0.12799257724350888	0.06621247667741742	0.13960618187281906	0.20451600956333632	0.1276318326303788	0.04281123734659544	0.07585930831387705
4897000	-12404.38505429738	-11753.111535777389	-651.2735185199911	12.357223943477935	0.5210841931628957	0.10587352652010007	0.15130286452934966	0.10568227036125946	0.05759601295395247	0.2654321243204139	0.09766507357845365	0.2462414950043663	0.13091155800409968	0.08399913919813212	0.13274447603464865	0.18414264587178386	0.12064002578110351	0.0408932857677621	0.07187587234327789
4898000	-12406.51536642024	-11750.570383580063	-655.9449828401775	12.491527584914094	0.5208480527797402	0.1051368572436531	0.130345275254002	0.0911172046189697	0.051086843647351075	0.3198198936579018	0.10449106771286372	0.23018007662428022	0.1667374160481128	0.05484097252759837	0.10777459789225378	0.2548417316352122	0.12035490140394704	0.09971894642511571	0.06287973146788367
4899000	-12408.696281129358	-11765.404686467693	-643.2915946616649	13.883940403096645	0.5186791029002309	0.10268069479224451	0.13877499448767708	0.11419066790731737	0.05681714255242726	0.19837090855237768	0.10261789544929642	0.18164125442612555	0.14490391515252332	0.05565832333590323	0.15880159158356774	0.16752558169074713	0.10532000004082806	0.05936793142521052	0.06987167443665128
4900000	-12406.23560732829	-11757.514139344552	-648.721467983738	11.58212055041339	0.5225588594585965	0.11482074515900678	0.14074950767713637	0.11257187100209075	0.053154175649751466	0.2056390881571861	0.08274255993131287	0.1854632625038369	0.1854367800735266	0.035973259354019654	0.1114881228334094	0.22579993634243106	0.11462654530415989	0.11317347746689708	0.06239417794597389
4901000	-12406.741597823517	-11757.501782819685	-649.2398150038317	11.181175282869544	0.5234056640191038	0.10951701034195538	0.1439133210114961	0.1364702349128426	0.04767527465373134	0.22373808266181336	0.06136336669270023	0.23003802277916244	0.1951502570021113	0.08805219417324359	0.17116176597769087	0.16537840105372845	0.11597721607066941	0.09355965016895627	0.06111143674933621
4902000	-12405.47272197152	-11758.62423991943	-646.848482052089	11.181175282869544	0.5234056640191038	0.10386324672706929	0.13647839544990922	0.10132275017021607	0.05031356847274984	0.21124331622703685	0.09053895002055014	0.15102421636171728	0.11046788553346029	0.07086954603134292	0.21343511565842177	0.23041141079901648	0.09886362113039858	0.09537711796122089	0.0643973956577596
4903000	-12401.733787558378	-11755.501139739257	-646.2326478191213	11.74433764499705	0.5222334127534166	0.10522190774351187	0.15257995572205715	0.10887268687537044	0.05751689427310712	0.17470794045037646	0.054538718715282174	0.22825620392859347	0.12129515747383875	0.05748800980525062	0.12531494328701082	0.22601766455264544	0.11428652886977325	0.09663201641484397	0.0625746114765114
4904000	-12402.175774893945	-11758.40314959287	-643.772625301075	12.591515821424236	0.5206756542101231	0.0928633212154688	0.12976926549751153	0.09765533545882964	0.048420690027059954	0.18713846577895313	0.10091621261415211	0.2001190646668789	0.12732681422072853	0.05621210222051409	0.16240762588581506	0.1985571452587432	0.1319719970637263	0.08377781405195686	0.06039910572719202
4905000	-12402.364123652687	-11757.177272384672	-645.1868512680153	11.798571161256909	0.5221266916348907	0.11786306205499314	0.131386823141271	0.10911501575368912	0.05153976757350999	0.19447939616754803	0.07523286443681165	0.15367852740858295	0.13448241022692	0.07495962794040634	0.16418427921929765	0.2419092085047713	0.10605997967220299	0.05936111852221368	0.07408752746265528
4906000	-12402.830905717537	-11759.787964337902	-643.0429413796359	12.133324018641655	0.5214899885535201	0.10820266207509271	0.14982619185331617	0.09548287773579821	0.06043051155948661	0.18456412062714442	0.08305888399486913	0.20953119547998553	0.16307125897458508	0.0664096833565907	0.14572452372008973	0.2104421832943997	0.08056217071368653	0.09213463970884976	0.05903294796403481
4907000	-12402.270346770876	-11754.008680739094	-648.261666031781	12.410178898950662	0.5209904487683242	0.09649698311894088	0.15969500300343836	0.11401441432448217	0.04807697663090522	0.24224111411384838	0.07404431704808724	0.19051193255941568	0.11557651893252024	0.06298322366722918	0.09862283875484291	0.21847596248893397	0.12005930465405601	0.06931292049241591	0.06411757772471571
4908000	-12404.66580307795	-11759.71034804203	-644.9554550359201	13.090016378114969	0.5198570035567683	0.10011842737116167	0.15549628602032659	0.11341679064341699	0.051933025482725347	0.16509969481221373	0.06300162034223097	0.211303957282557	0.09990482553197161	0.06454035509038943	0.10915851374418319	0.2532785801076299	0.11844291815488073	0.12361319871021419	0.05770411481882828
4909000	-12406.370933950357	-11755.907073066614	-650.4638608837433	12.7404720269431	0.5204240489623041	0.106431172150715	0.14785570893104022	0.114508489150613	0.04893551095318253	0.2191615273428134	0.07714734635413789	0.28502347551520135	0.17851325203014123	0.07212651957025341	0.12309920211578039	0.1698294880487904	0.11462182989980356	0.08900004799644251	0.06526835122883838
4910000	-12405.979183934624	-11756.394314932926	-649.5848690016973	12.15417775145598	0.5214515348342587	0.10476712384276246	0.10682378237155947	0.09212446786333268	0.048131255600594135	0.25364357457758124	0.06653684324020304	0.1991625925035952	0.14114555709528256	0.05958623044151738	0.0987038599806452	0.2397577024069122	0.10586935797186656	0.08746985984009614	0.058475804672533195
4911000	-12401.198879534571	-11758.01187351075	-643.1870060238218	12.15417775145598	0.5214515348342587	0.10175697083404799	0.1313924600637416	0.11533236730629243	0.05273519527171277	0.20969749763951082	0.11606543842958285	0.18727467977270304	0.10445506278425111	0.06174291933152517	0.11915748838080811	0.20346879165429546	0.10624282893880492	0.07858677451175484	0.07179401549340042
4912000	-12403.190171563801	-11757.168115233413	-646.0220563303889	13.212220085485134	0.5196661164075858	0.10674806107571728	0.12633191493383664	0.1348235786459328	0.05037949222911809	0.17091187824097615	0.06280839336219975	0.1476138588438428	0.15775816168272408	0.04705276911463074	0.12337805051355422	0.24445819571940397	0.11411170913198437	0.0850898898664461	0.05896733968608776
4913000	-12406.122982142513	-11756.844956814128	-649.2780253283855	11.780952409775784	0.5221612494157281	0.09825526899724595	0.12801140658403806	0.1215140823134157	0.05788313885052811	0.20505936880394118	0.07378309924224973	0.17926196413911175	0.09109311444616677	0.029458325693103842	0.14787770472604242	0.21477815679354595	0.12181852217831031	0.1701510135539107	0.05864299446082457
4914000	-12405.069795520898	-11754.621661828882	-650.448133692016	11.39449420470245	0.522947370965794	0.09669484240366778	0.16631261160235553	0.11981120196775193	0.05176813660274111	0.17096892380012657	0.05902759092455163	0.19470635868030062	0.09143088154855464	0.04052344505212395	0.10775412654375925	0.27433737546731685	0.1060079467254658	0.14111140917276016	0.056243567373969246
4915000	-12406.064018379762	-11753.342227153782	-652.72179122598	12.047610227867535	0.5216495010713716	0.10916935610959755	0.15705622309019815	0.11663969955335612	0.05037182830093642	0.1769971235935362	0.046762973634734424	0.18336453489613966	0.07572157499409563	0.06350875870682084	0.1309398473503592	0.2716085931532166	0.07898984039533793	0.07964681528997251	0.059836873202341476
4916000	-12401.09180419191	-11753.760410809475	-647.3313933824365	11.481742598760459	0.5227650573441976	0.10660250959787057	0.1601904136970114	0.12550004076757132	0.053347693925143234	0.1525272535681316	0.06509123564319733	0.1566370526088575	0.12204171609173346	0.052855811994261426	0.13817977588918212	0.2971378322185595	0.09475095337616193	0.09972344304348024	0.06739801151174456
4917000	-12403.70346951969	-11759.673643055536	-644.0298264641551	11.150680152188993	0.5234726793432641	0.10340748661298128	0.13851772885258296	0.11387675943344007	0.04790579610513634	0.16503022329133663	0.05811213701522097	0.17170677369906684	0.0766307414390035	0.07542125647231164	0.10999229262857152	0.24146070472103062	0.11090182811135027	0.08444049024083772	0.06311079481880089
4918000	-12404.735535755155	-11753.74309396446	-650.9924417906952	12.119416569197211	0.5215157102347758	0.12452515872736937	0.14561258475785618	0.11410373741719342	0.051341912803701505	0.24601041021310568	0.07086702378110071	0.16763543809602108	0.13928054158188743	0.06906555990657445	0.10948919898734238	0.2556301248678321	0.05918199567721337	0.08042154723274485	0.06919515165822826
4919000	-12406.159346880304	-11757.192099470836	-648.9672474094682	13.04564926262909	0.5199272269427059	0.09572298601493782	0.10865265990940208	0.12094478745614988	0.05612075484610964	0.22362651761614738	0.052452559205770126	0.16668233854222306	0.13380060057742574	0.04654044970058669	0.13418085510966304	0.24237223856720677	0.13990238563605376	0.08076781518336297	0.06009160011582807
